,sa_5hz,PGA,rot_lin,rot_nlin
44648,1.3880646,0.53635458,0.19825803,0.19825803
44649,6.1818994,2.4754199,0.83916814,0.83916814
44650,2.4223277,0.38433762,0.38460124,0.38460124
44651,5.3294841,1.6577981,0.73920855,0.73920855
44652,4.3602032,1.9237753,0.40934563,0.40934563
44653,6.2932148,1.8643358,0.92485337,0.92485337
44654,0.040082353,0.096557207,0.083052371,0.083052371
44655,27.108527,3.7720786,3.7068049,7.88989
44656,3.0861944,0.52217286,0.42864336,0.42864336
44657,6.9883939,1.9463913,1.0331596,1.0331596
44658,5.2792085,1.7099838,0.83577127,0.83577127
44659,0.72788783,0.29667487,0.13569443,0.13569443
44660,3.4260496,1.1104803,0.41247709,0.41247709
44661,1.2061345,0.37145305,0.23715642,0.23715642
44662,2.3060031,1.4151424,0.29173099,0.29173099
44663,1.7048681,0.7453155,0.27124378,0.27124378
44664,1.9150347,1.5162209,0.20278963,0.20278963
44665,2.4183824,0.97961567,0.32392725,0.32392725
44666,18.433879,2.8062667,1.9350485,5.46863
44667,20.14861,8.9388245,1.4656912,3.78971
44668,1.7067375,0.40286864,0.3003947,0.3003947
44669,5.7317389,2.9917522,0.60691015,0.60691015
44670,32.828328,7.9201604,4.9495192,8.9525
44671,9.3294873,1.4746574,1.3649681,2.836
44672,1.0991404,0.57710844,0.20742075,0.20742075
44673,3.9440125,1.216621,0.62561449,0.62561449
44674,6.2313968,1.5337406,0.8374276,0.8374276
44675,3.6624338,0.72638056,0.5018313,0.5018313
44676,16.715262,2.3360325,2.1047154,5.98968
44677,4.2496112,2.0257849,0.60189543,0.60189543
44678,3.6883683,0.79445888,0.62327388,0.62327388
44679,5.7711852,1.6851331,0.99711193,0.99711193
44680,5.848453,1.5101297,0.57216088,0.57216088
44681,2.6888881,0.91551558,0.32411547,0.32411547
44682,3.9833471,0.9351793,0.73889476,0.73889476
44683,2.798903,1.8126353,0.48908772,0.48908772
44684,1.0928092,0.44612329,0.27572224,0.27572224
44685,3.8398244,0.54334428,0.59983781,0.59983781
44686,1.4765555,1.2446207,0.29213319,0.29213319
44687,3.3112656,0.65734393,0.46106955,0.46106955
44688,3.0600193,1.3015448,0.29928919,0.29928919
44689,2.7490351,0.72168549,0.37651068,0.37651068
44690,16.791162,2.457562,2.5870388,7.0192
44691,0.62476134,0.091696363,0.1433924,0.1433924
44692,5.4406189,1.8565513,0.70039996,0.70039996
44693,1.4491288,0.39259645,0.27058182,0.27058182
44694,2.0155788,1.2169862,0.24441747,0.24441747
44695,0.35402506,0.11591487,0.11441876,0.11441876
44696,3.6209821,0.91266269,0.4062901,0.4062901
44697,1.5604525,0.38129001,0.26867112,0.26867112
44698,4.6374698,1.1442554,0.63635178,0.63635178
44699,13.81049,2.4988004,2.4036103,6.45306
44700,2.9433975,0.63519847,0.51561311,0.51561311
44701,1.9915032,0.67215018,0.21711375,0.21711375
44702,5.1775626,1.8120845,0.49655309,0.49655309
44703,2.2160061,0.46606103,0.40666445,0.40666445
44704,7.4984015,2.3928987,1.2026032,1.45638
44705,3.1091299,1.21373,0.35742764,0.35742764
44706,9.825013,1.6696215,1.0263531,1.0263531
44707,0.17653853,0.33682169,0.098240357,0.098240357
44708,2.1481577,0.89585771,0.2968394,0.2968394
44709,0.95928619,0.24069859,0.17008469,0.17008469
44710,1.5423452,1.2165984,0.1600117,0.1600117
44711,0.82597269,0.31121107,0.18533148,0.18533148
44712,5.7890965,3.5314426,0.42537371,0.42537371
44713,22.294319,3.8978189,2.8325164,7.00106
44714,9.1173032,2.1249885,1.3254597,1.48798
44715,1.6163889,0.54245074,0.15059972,0.15059972
44716,4.3045937,1.5467319,0.53409914,0.53409914
44717,7.4807264,2.1878192,0.74625075,0.74625075
44718,14.743013,3.0048483,1.8564088,4.6071
44719,23.710995,6.9337387,2.7689446,7.54698
44720,4.0460444,0.74207114,0.59189865,0.59189865
44721,16.356592,2.9093144,2.1602207,5.30715
44722,2.4778649,1.4345252,0.2847246,0.2847246
44723,6.6658524,1.5752886,1.0788706,0.892097
44724,7.0956957,3.4584992,0.9304854,0.9304854
44725,1.2840269,0.31990985,0.20226738,0.20226738
44726,3.3686496,1.223341,0.41581832,0.41581832
44727,1.1682464,0.15885419,0.27002198,0.27002198
44728,11.771596,3.501997,1.0028332,1.0028332
44729,6.7883033,1.8627777,0.860526,0.860526
44730,3.5971291,0.6947388,0.42777688,0.42777688
44731,0.35964326,0.073326588,0.13203978,0.13203978
44732,3.3973941,1.1435936,0.52836634,0.52836634
44733,23.796327,5.7756801,3.3225276,8.16112
44734,4.5530636,1.9225753,0.59956096,0.59956096
44735,8.1943296,1.1224087,1.1137442,1.52021
44736,1.6492326,0.68155474,0.30069443,0.30069443
44737,5.263973,1.3410582,0.76138964,0.76138964
44738,2.4730719,0.70729223,0.2601659,0.2601659
44739,5.7253129,1.3981832,0.73054166,0.73054166
44740,5.8270615,0.98188419,0.96382568,0.96382568
44741,9.2106843,1.2485989,1.4606202,3.53766
44742,8.9543462,1.18757,1.2116373,2.05974
44743,4.6841806,0.64394663,0.68001123,0.68001123
44744,28.94088,5.5238217,3.8879133,7.07408
44745,3.6851907,0.78616243,0.52680903,0.52680903
44746,0.0861459,0.049604147,0.086158464,0.086158464
44747,7.1703196,2.0983364,0.94819959,0.94819959
44748,13.607982,2.5286094,1.6123355,3.72914
44749,3.3067622,0.54916059,0.55324366,0.55324366
44750,10.554186,1.6659622,1.525941,3.7355
44751,4.1434426,0.77040498,0.4381967,0.4381967
44752,7.3783677,2.5859346,0.83439988,0.83439988
44753,2.3501842,0.77061253,0.23278709,0.23278709
44754,0.94080803,0.16620137,0.15400951,0.15400951
44755,5.9597852,1.5637114,0.56291021,0.56291021
44756,6.708413,1.598248,0.94373563,0.94373563
44757,1.8373293,0.53461052,0.24577478,0.24577478
44758,1.10733,0.27435903,0.24750011,0.24750011
44759,0.12723817,0.065750603,0.093275415,0.093275415
44760,19.811203,3.9698962,3.107534,7.66878
44761,10.849892,3.5586677,1.2569372,2.20349
44762,33.810984,6.6857355,4.2969729,8.18
44763,1.2248017,0.24119954,0.27659701,0.27659701
44764,2.4511611,0.39313587,0.38685172,0.38685172
44765,5.4371975,0.696406,0.77263989,0.77263989
44766,2.0766056,1.16428,0.32455586,0.32455586
44767,2.675907,0.26930257,0.43804895,0.43804895
44768,3.3735103,1.4246685,0.38820771,0.38820771
44769,3.3953774,2.2718482,0.48785791,0.48785791
44770,4.4517026,3.970159,0.69729968,0.69729968
44771,20.511769,3.0258541,2.6542605,7.2733
44772,2.3652944,1.6371992,0.21121786,0.21121786
44773,2.9944242,1.1211761,0.43036056,0.43036056
44774,7.3084515,2.2443936,0.67827526,0.67827526
44775,2.3844573,0.84704263,0.33369685,0.33369685
44776,6.0807628,2.5508506,0.67105331,0.67105331
44777,7.4517524,2.1550914,0.98189723,0.98189723
44778,0.20267396,0.21280714,0.10137605,0.10137605
44779,3.342195,0.93009964,0.51998781,0.51998781
44780,7.7061773,1.0493231,1.0958188,1.44733
44781,2.7329942,0.70872523,0.36516363,0.36516363
44782,1.3328506,0.374357,0.20852409,0.20852409
44783,1.8408743,0.48598275,0.34164388,0.34164388
44784,0.24164337,0.062897908,0.1085563,0.1085563
44785,14.160839,2.4494959,2.0111264,5.81402
44786,0.041190856,0.062782821,0.084821698,0.084821698
44787,5.3416575,0.87978137,0.62950338,0.62950338
44788,3.6188022,0.80786796,0.39104359,0.39104359
44789,6.6438893,1.9737789,1.0235535,1.0235535
44790,8.3073276,2.1279475,0.66774528,0.66774528
44791,10.370377,2.3277879,1.2891552,2.46506
44792,14.569629,3.7392615,1.3620043,2.77446
44793,0.68639796,0.079474742,0.17071083,0.17071083
44794,1.2074412,0.29183978,0.21490517,0.21490517
44795,0.23593474,0.087427867,0.09120966,0.09120966
44796,5.8985558,0.92332344,0.82749771,0.82749771
44797,2.9929607,0.60474608,0.38475716,0.38475716
44798,23.433529,3.3222814,3.5601438,8.72147
44799,3.4718728,1.4168728,0.3283757,0.3283757
44800,14.055108,5.4874049,1.6003313,4.06841
44801,8.9840879,2.4487393,0.9822854,0.9822854
44802,19.841412,5.4501695,2.3788015,4.79991
44803,1.2117208,0.28944991,0.19996513,0.19996513
44804,0.93711743,0.29809628,0.21581231,0.21581231
44805,0.67012102,0.18493471,0.16820418,0.16820418
44806,0.25444556,0.30333305,0.10190227,0.10190227
44807,1.0614775,0.10144841,0.22966122,0.22966122
44808,2.6112762,0.35767951,0.32093854,0.32093854
44809,5.2703758,0.64580355,0.69685194,0.69685194
44810,4.6798283,1.4586232,0.60842527,0.60842527
44811,3.2511686,0.91366309,0.38646119,0.38646119
44812,1.0026693,0.48575769,0.19097633,0.19097633
44813,6.7411215,2.1506013,0.58262772,0.58262772
44814,11.265365,1.8112412,1.2076306,1.80236
44815,2.3008573,0.85683063,0.35874249,0.35874249
44816,5.4852725,1.9764121,0.94607384,0.94607384
44817,1.5972085,0.61481039,0.23740566,0.23740566
44818,7.5775011,1.8262102,1.0053316,1.0053316
44819,7.5462999,1.2411916,0.99271026,0.99271026
44820,18.453459,3.7609506,2.5082199,6.60083
44821,2.863125,0.86311281,0.51460131,0.51460131
44822,5.1293625,1.0000501,0.63882988,0.63882988
44823,5.7592095,1.1031365,0.68448755,0.68448755
44824,4.624214,2.3214853,0.36928158,0.36928158
44825,0.77367295,0.086772458,0.21955522,0.21955522
44826,17.315764,5.9020152,1.7917698,5.1655
44827,1.5132189,0.60362626,0.18305957,0.18305957
44828,4.016099,2.8670593,0.48404884,0.48404884
44829,5.5179409,0.73794408,0.73268262,0.73268262
44830,9.2580171,2.959582,1.3149971,2.59401
44831,14.591207,2.3615306,1.7898685,4.988
44832,14.140783,1.9949242,2.2956826,6.76808
44833,0.60192706,0.32590206,0.14054453,0.14054453
44834,1.9762472,0.67403764,0.30005175,0.30005175
44835,8.1814267,1.8747473,0.75745549,0.75745549
44836,0.99236895,0.33321305,0.14227058,0.14227058
44837,0.87687456,0.27400566,0.19624905,0.19624905
44838,10.706604,1.435098,1.5490846,3.97194
44839,8.4041709,1.2116099,0.78681215,0.78681215
44840,4.0453574,1.3360186,0.56888445,0.56888445
44841,1.9302044,0.83004138,0.1941025,0.1941025
44842,2.2212319,0.41895047,0.34552274,0.34552274
44843,7.1667982,1.3434207,0.92259889,0.92259889
44844,3.6796792,0.83667065,0.46319402,0.46319402
44845,1.5029936,1.0349491,0.29447758,0.29447758
44846,4.9870726,2.0222428,0.27179501,0.27179501
44847,1.7350934,0.51937892,0.18972345,0.18972345
44848,8.6882767,2.2931508,1.2902201,2.30746
44849,4.1168367,1.6803006,0.52872353,0.52872353
44850,5.0519901,2.7583021,0.41922643,0.41922643
44851,35.102692,6.8153513,4.7319169,7.57147
44852,2.6793753,1.3297052,0.33639657,0.33639657
44853,2.8247736,0.55014935,0.50986053,0.50986053
44854,4.6162695,1.1881965,0.56845757,0.56845757
44855,1.4508024,0.65713851,0.23171585,0.23171585
44856,14.190703,4.6707106,1.989919,6.14023
44857,3.6254592,0.77588109,0.44450972,0.44450972
44858,5.7306897,1.5014171,0.61800833,0.61800833
44859,4.3226615,0.62840781,0.77655785,0.77655785
44860,4.1268717,1.1026199,0.65723546,0.65723546
44861,25.833234,7.9070157,3.5706648,7.81488
44862,3.204161,2.0649117,0.56515398,0.56515398
44863,7.4654891,1.3146659,1.2043079,1.96506
44864,10.449044,1.5251014,1.6071088,4.29843
44865,0.39419113,0.33216257,0.11911487,0.11911487
44866,2.1500535,0.88872777,0.25394596,0.25394596
44867,10.193821,2.3780675,1.4583292,1.85251
44868,3.3970783,1.3594627,0.54221042,0.54221042
44869,17.760148,5.8186318,1.2563181,3.20865
44870,0.64503356,0.18994144,0.14189631,0.14189631
44871,6.5971394,1.382911,0.82757411,0.82757411
44872,0.82675236,0.25529618,0.18775006,0.18775006
44873,3.5180854,0.75773578,0.49301039,0.49301039
44874,13.442236,1.9785981,1.8086808,5.07992
44875,2.2515307,0.71921401,0.31833037,0.31833037
44876,2.5547825,0.80640524,0.41680051,0.41680051
44877,16.800717,3.8092583,2.7562455,7.42201
44878,4.6258544,1.541009,0.71086475,0.71086475
44879,4.2997299,1.2823936,0.48035015,0.48035015
44880,5.5613131,0.9218185,0.96509314,0.96509314
44881,4.0398181,0.66271078,0.71310967,0.71310967
44882,5.7002287,1.5926502,0.87746578,0.87746578
44883,5.9861125,0.83546611,1.0827158,1.33998
44884,4.7420325,2.7325343,0.57178375,0.57178375
44885,8.0378252,1.5394975,1.1872489,1.84985
44886,7.9628349,1.080831,1.3195338,2.67428
44887,1.2500914,0.79086446,0.19045663,0.19045663
44888,2.5066057,0.84989039,0.34147751,0.34147751
44889,11.044161,2.3859748,1.3043018,2.45271
44890,3.0098167,1.4464207,0.28036221,0.28036221
44891,3.732649,1.1913114,0.337632,0.337632
44892,4.5361053,0.83648336,0.64595976,0.64595976
44893,11.398882,1.9945363,1.4010642,2.95502
44894,3.780356,0.64375395,0.63796587,0.63796587
44895,9.3699102,2.6260549,1.0250149,1.0250149
44896,0.71812647,0.36480138,0.14405497,0.14405497
44897,0.3679357,0.096381844,0.12272809,0.12272809
44898,1.8539951,1.0125973,0.26676911,0.26676911
44899,1.5491277,0.27816406,0.30656628,0.30656628
44900,0.72250124,0.20457736,0.16953697,0.16953697
44901,3.6874586,1.0521386,0.31353199,0.31353199
44902,5.5818579,1.2123407,0.67320699,0.67320699
44903,1.9057491,0.36320192,0.29490495,0.29490495
44904,2.0971665,0.87464691,0.30312502,0.30312502
44905,2.0264131,1.0524412,0.32411553,0.32411553
44906,3.893289,0.78969231,0.60014879,0.60014879
44907,1.9438281,0.64650785,0.292961,0.292961
44908,3.0599496,0.87009499,0.50250138,0.50250138
44909,4.3602075,1.4433143,0.58133938,0.58133938
44910,44.623317,8.3609099,5.6166241,9.12179
44911,5.5913915,1.4026382,0.76821076,0.76821076
44912,2.6427297,1.1109302,0.40677133,0.40677133
44913,1.9404468,0.57052157,0.28821831,0.28821831
44914,1.5974499,0.74292192,0.25089924,0.25089924
44915,8.6820168,1.9847332,1.1899931,2.00349
44916,1.1227711,0.50809828,0.24707151,0.24707151
44917,1.5118842,1.477591,0.2188003,0.2188003
44918,2.7391679,1.0256143,0.40772728,0.40772728
44919,7.9522236,2.8607132,1.3239139,2.82067
44920,5.7240692,1.4144185,0.75098673,0.75098673
44921,0.88542543,0.59236595,0.1426262,0.1426262
44922,1.5590464,0.78618487,0.28037137,0.28037137
44923,1.4679929,0.25068616,0.28622584,0.28622584
44924,6.1952665,1.7492877,0.81643494,0.81643494
44925,2.0069624,0.62726247,0.24400788,0.24400788
44926,0.6711749,0.14249102,0.16922626,0.16922626
44927,5.0253448,2.7185109,0.27081975,0.27081975
44928,0.78805813,0.50532487,0.15074197,0.15074197
44929,5.4235281,0.72975239,0.829931,0.829931
44930,0.76172408,0.47009769,0.13118196,0.13118196
44931,4.8846051,1.6687749,0.68444922,0.68444922
44932,7.0139168,4.9779868,0.68548553,0.68548553
44933,11.637353,5.9347011,2.1155868,5.60699
44934,0.97459189,0.37380181,0.13977029,0.13977029
44935,2.5973678,1.7736045,0.38354354,0.38354354
44936,2.2448384,0.38053603,0.37845818,0.37845818
44937,8.1646356,1.1335129,1.4961901,3.7817
44938,4.5233201,1.3320884,0.47731003,0.47731003
44939,5.1186181,2.5723284,0.56828726,0.56828726
44940,1.5190857,0.42209751,0.28050661,0.28050661
44941,4.845249,1.590831,0.58625762,0.58625762
44942,3.896776,1.4129368,0.52939654,0.52939654
44943,2.6347252,3.4551953,0.27791495,0.27791495
44944,3.6783049,1.2961015,0.50296445,0.50296445
44945,1.1201877,0.37129195,0.21167655,0.21167655
44946,0.16643516,0.11375682,0.10567707,0.10567707
44947,11.914037,2.5113163,1.0486935,1.14317
44948,2.1417259,0.89647335,0.27586813,0.27586813
44949,3.4495924,0.97223089,0.40537092,0.40537092
44950,9.7095261,1.3727349,1.7664053,4.88672
44951,5.5791955,1.4174332,0.66287736,0.66287736
44952,11.365537,1.5886746,1.572061,3.56834
44953,12.392776,2.8752149,1.8329151,5.60744
44954,9.349614,2.5214658,1.1537254,1.53148
44955,2.4544953,0.36935339,0.45445284,0.45445284
44956,9.4835289,1.73842,1.1420506,1.75164
44957,2.2540919,0.54875257,0.37292782,0.37292782
44958,9.314766,2.1225852,1.1299293,1.58358
44959,15.093644,3.6768399,2.0374172,5.18515
44960,3.6313394,0.7103214,0.60954853,0.60954853
44961,10.024897,2.126248,1.4544924,3.16996
44962,2.6377451,1.6251082,0.40752501,0.40752501
44963,2.0831599,1.0467669,0.28161094,0.28161094
44964,5.2737938,1.8116127,0.74376434,0.74376434
44965,6.485611,1.5520814,0.74193266,0.74193266
44966,3.550219,1.5829138,0.53150335,0.53150335
44967,3.8745557,0.74826236,0.56156715,0.56156715
44968,1.9198335,0.51197903,0.23419913,0.23419913
44969,8.7576247,2.4449783,0.94501753,0.94501753
44970,3.5099759,1.3324279,0.3163971,0.3163971
44971,1.5198805,0.39199451,0.27621224,0.27621224
44972,3.9236629,1.028661,0.64029264,0.64029264
44973,1.7146572,0.55555619,0.22850784,0.22850784
44974,2.8936809,2.2068327,0.20958298,0.20958298
44975,3.8636258,2.4419667,0.37534281,0.37534281
44976,1.4656992,0.75340986,0.17526681,0.17526681
44977,4.8962034,0.7631227,0.77865805,0.77865805
44978,1.1934924,0.5354742,0.21616115,0.21616115
44979,3.2467818,0.72717368,0.42721914,0.42721914
44980,1.1836229,0.31107546,0.23676554,0.23676554
44981,2.9091521,1.5495023,0.51907583,0.51907583
44982,14.67015,3.9963519,1.4508768,3.1399
44983,1.5431517,0.50709155,0.2902145,0.2902145
44984,10.425384,2.6263118,1.5926075,4.09966
44985,20.162489,6.6413707,2.8432378,7.03886
44986,0.48834435,0.13483921,0.15060755,0.15060755
44987,9.1172217,2.6916729,1.5204375,3.74955
44988,0.97893838,0.66995129,0.12817743,0.12817743
44989,1.1331434,0.37573844,0.20823059,0.20823059
44990,3.3917298,0.87438062,0.42328023,0.42328023
44991,9.4904055,1.0062283,1.5617125,1.84903
44992,3.1146478,0.79721006,0.44054484,0.44054484
44993,8.8422117,1.8359166,1.1019222,1.357
44994,3.4823654,0.81502817,0.57334637,0.57334637
44995,3.9275291,1.0734157,0.40631764,0.40631764
44996,2.9635666,0.9032974,0.28174571,0.28174571
44997,12.467828,2.4382993,1.6800168,4.28378
44998,5.7906041,1.1974486,0.81976117,0.81976117
44999,0.90176112,0.30060877,0.18310534,0.18310534
45000,5.8487584,3.4703866,0.4007853,0.4007853
45001,2.155684,0.90536826,0.33781665,0.33781665
45002,8.7188078,1.6871587,0.86295969,0.86295969
45003,8.9354621,1.0830714,1.3780462,2.9349
45004,6.2373096,3.0606273,0.72611265,0.72611265
45005,6.6503459,1.2963798,0.81074664,0.81074664
45006,7.0293437,1.3592116,0.67940592,0.67940592
45007,6.5863408,2.9596821,0.91947999,0.91947999
45008,3.8163871,1.2781812,0.478796,0.478796
45009,2.956627,0.96362599,0.33673712,0.33673712
45010,6.6113787,1.567476,0.4770853,0.4770853
45011,1.6378907,0.92760492,0.28085221,0.28085221
45012,9.7061886,1.1539439,1.174584,1.78934
45013,1.0099169,0.57631003,0.15398095,0.15398095
45014,11.710601,1.8267761,1.7870569,5.22288
45015,36.555289,7.5004732,4.5964886,8.31992
45016,5.1758175,2.0565949,0.778533,0.778533
45017,6.3991586,1.3834069,0.97452426,0.97452426
45018,0.90681035,0.22237368,0.20379237,0.20379237
45019,0.75275963,0.19693785,0.17309393,0.17309393
45020,1.7598929,0.81622849,0.21755011,0.21755011
45021,6.7058547,1.3355858,0.93144914,0.93144914
45022,7.839154,1.2549601,1.0213415,1.0213415
45023,8.4652222,3.2800421,0.86267798,0.86267798
45024,9.5871433,2.2638562,1.2533538,2.18601
45025,0.54112783,0.2808462,0.17019344,0.17019344
45026,12.957247,2.9857479,1.9136952,5.92729
45027,2.1344396,1.9316569,0.23461815,0.23461815
45028,4.1910688,3.120047,0.42891334,0.42891334
45029,1.4070911,1.1747921,0.19488538,0.19488538
45030,2.0442265,0.46789994,0.35941919,0.35941919
45031,16.400448,1.9537616,1.7225289,5.22375
45032,6.2182569,0.71137741,0.69664443,0.69664443
45033,1.2243245,1.6182656,0.17564517,0.17564517
45034,0.97411914,0.86968138,0.11914882,0.11914882
45035,12.461751,2.3650875,1.9470445,1.66478
45036,7.5891416,1.6163521,0.63049501,0.63049501
45037,9.0822756,1.4663922,1.4480707,3.24955
45038,2.2326117,0.51326215,0.37421928,0.37421928
45039,1.7053396,0.47849582,0.22593003,0.22593003
45040,3.9728533,2.7045073,0.62738257,0.62738257
45041,11.124621,2.0963383,1.301567,2.374
45042,3.9302721,4.5701077,0.53769132,0.53769132
45043,3.2874543,0.68304877,0.40552392,0.40552392
45044,3.20474,0.48258916,0.56296834,0.56296834
45045,4.3266597,0.76555272,0.56332816,0.56332816
45046,7.3696182,2.4655476,0.89863321,0.89863321
45047,7.0493371,1.5031862,0.93057093,0.93057093
45048,13.492279,3.1456768,1.5666008,3.99754
45049,8.1834563,0.89278556,1.3443662,2.50892
45050,12.246954,3.2165853,1.6398394,4.06556
45051,1.4034859,0.78578161,0.19443001,0.19443001
45052,4.5770678,2.3253834,0.50564616,0.50564616
45053,2.4917169,0.57434082,0.40040259,0.40040259
45054,30.733258,7.2983718,4.4965501,8.15816
45055,3.6848829,0.50936604,0.51760441,0.51760441
45056,4.1714751,1.1742154,0.58780397,0.58780397
45057,5.9548794,2.4558355,0.88951049,0.88951049
45058,3.0280945,0.75513197,0.32650665,0.32650665
45059,4.4706063,0.81449172,0.76539048,0.76539048
45060,1.9199319,0.37988735,0.33988562,0.33988562
45061,0.47430523,0.19651285,0.12464138,0.12464138
45062,4.2062482,1.3439322,0.4348384,0.4348384
45063,10.556518,6.6471294,1.1057947,1.29639
45064,3.30011,2.1300987,0.49389652,0.49389652
45065,8.7869717,2.3728013,0.8221773,0.8221773
45066,3.1095258,1.2644845,0.34737677,0.34737677
45067,2.6580254,0.65901433,0.28831553,0.28831553
45068,0.25907717,0.093469166,0.1163315,0.1163315
45069,4.0074895,1.3327355,0.51090226,0.51090226
45070,0.56853149,1.4183368,0.14333866,0.14333866
45071,9.3795011,1.2783568,1.3014427,2.52971
